#dR/dEr [1/keV/kg/Myr]
# Er [keV] ,  H1 , O16 , Si28 , Si29 , Si30 , Mn55
1.927653E-01  3.451683E+05  3.608085E+04  2.322801E+03  3.097068E+02  0.000000E+00  8.981499E+03
1.972553E-01  3.453317E+05  3.268696E+04  2.572585E+03  0.000000E+00  1.513285E+02  9.231040E+03
2.018500E-01  3.365837E+05  3.460483E+04  2.366142E+03  1.478839E+02  1.478839E+02  6.950542E+03
2.065517E-01  3.299337E+05  3.107129E+04  2.167764E+03  1.445176E+02  4.335529E+02  7.803952E+03
2.113629E-01  3.235534E+05  3.601314E+04  3.248244E+03  0.000000E+00  0.000000E+00  7.767540E+03
2.162862E-01  3.188106E+05  3.602146E+04  2.484239E+03  1.380133E+02  1.380133E+02  6.762650E+03
2.213241E-01  3.170834E+05  2.940203E+04  2.427690E+03  5.394868E+02  0.000000E+00  7.013328E+03
2.264794E-01  2.982671E+05  3.005077E+04  3.163239E+03  6.590082E+02  0.000000E+00  5.931074E+03
2.317548E-01  3.042291E+05  3.013954E+04  3.091235E+03  1.288015E+02  0.000000E+00  8.243294E+03
2.371531E-01  2.821996E+05  3.322957E+04  3.398479E+03  0.000000E+00  0.000000E+00  8.307393E+03
2.426771E-01  2.840173E+05  3.099712E+04  2.460089E+03  1.230044E+02  0.000000E+00  8.118294E+03
2.483298E-01  2.703400E+05  3.041174E+04  2.884909E+03  2.404090E+02  0.000000E+00  7.933499E+03
2.541141E-01  2.686501E+05  2.631291E+04  3.054177E+03  0.000000E+00  0.000000E+00  5.990885E+03
2.600332E-01  2.657491E+05  3.053532E+04  2.984655E+03  2.295889E+02  0.000000E+00  7.576432E+03
2.660901E-01  2.493792E+05  2.524081E+04  2.243628E+03  1.121814E+02  1.121814E+02  5.609069E+03
2.722882E-01  2.423871E+05  3.014765E+04  2.631068E+03  1.096278E+02  4.385113E+02  5.042880E+03
