# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
9.000000000000000000e+01 1.409000000000000057e+02 4.271999999999999886e+02 1.220000000000000112e-01
1.000000000000000000e+02 1.471999999999999886e+02 4.118999999999999773e+02 1.368999999999999939e-01
1.100000000000000000e+02 1.533000000000000114e+02 3.978999999999999773e+02 1.521000000000000130e-01
1.200000000000000000e+02 1.590999999999999943e+02 3.848999999999999773e+02 1.675999999999999990e-01
1.300000000000000000e+02 1.646999999999999886e+02 3.728999999999999773e+02 1.833000000000000185e-01
1.400000000000000000e+02 1.701999999999999886e+02 3.616999999999999886e+02 1.992000000000000159e-01
1.500000000000000000e+02 1.756999999999999886e+02 3.513000000000000114e+02 2.154000000000000081e-01
1.600000000000000000e+02 1.810000000000000000e+02 3.415000000000000000e+02 2.317000000000000171e-01
1.700000000000000000e+02 1.864000000000000057e+02 3.323999999999999773e+02 2.482000000000000040e-01
1.800000000000000000e+02 1.916999999999999886e+02 3.238999999999999773e+02 2.649000000000000243e-01
2.000000000000000000e+02 2.023000000000000114e+02 3.081999999999999886e+02 2.986000000000000321e-01
2.250000000000000000e+02 2.155999999999999943e+02 2.910000000000000000e+02 3.414000000000000368e-01
2.500000000000000000e+02 2.290000000000000000e+02 2.760000000000000000e+02 3.845999999999999974e-01
2.750000000000000000e+02 2.424000000000000057e+02 2.626000000000000227e+02 4.281000000000000361e-01
3.000000000000000000e+02 2.560000000000000000e+02 2.506999999999999886e+02 4.716000000000000192e-01
3.250000000000000000e+02 2.695000000000000000e+02 2.400000000000000000e+02 5.151000000000000023e-01
3.500000000000000000e+02 2.831000000000000227e+02 2.303000000000000114e+02 5.585999999999999854e-01
3.750000000000000000e+02 2.966999999999999886e+02 2.215000000000000000e+02 6.017000000000000126e-01
4.000000000000000000e+02 3.101999999999999886e+02 2.134000000000000057e+02 6.446000000000000618e-01
4.500000000000000000e+02 3.371000000000000227e+02 1.991999999999999886e+02 7.294000000000000483e-01
5.000000000000000000e+02 3.636999999999999886e+02 1.870000000000000000e+02 8.125000000000000000e-01
5.500000000000000000e+02 3.898999999999999773e+02 1.764000000000000057e+02 8.938000000000000389e-01
6.000000000000000000e+02 4.156000000000000227e+02 1.670999999999999943e+02 9.732000000000000650e-01
6.500000000000000000e+02 4.408999999999999773e+02 1.589000000000000057e+02 1.050000000000000044e+00
7.000000000000000000e+02 4.656000000000000227e+02 1.515999999999999943e+02 1.129999999999999893e+00
8.000000000000000000e+02 5.135000000000000000e+02 1.390000000000000000e+02 1.270000000000000018e+00
9.000000000000000000e+02 5.593999999999999773e+02 1.285000000000000000e+02 1.409999999999999920e+00
1.000000000000000000e+03 6.033999999999999773e+02 1.197999999999999972e+02 1.540000000000000036e+00
1.100000000000000000e+03 6.457999999999999545e+02 1.122000000000000028e+02 1.669999999999999929e+00
1.200000000000000000e+03 6.867000000000000455e+02 1.057000000000000028e+02 1.790000000000000036e+00
1.300000000000000000e+03 7.262999999999999545e+02 9.998000000000000398e+01 1.909999999999999920e+00
1.400000000000000000e+03 7.646000000000000227e+02 9.490999999999999659e+01 2.020000000000000018e+00
1.500000000000000000e+03 8.018999999999999773e+02 9.039000000000000057e+01 2.129999999999999893e+00
1.600000000000000000e+03 8.382000000000000455e+02 8.632999999999999829e+01 2.240000000000000213e+00
1.700000000000000000e+03 8.737000000000000455e+02 8.265999999999999659e+01 2.339999999999999858e+00
1.800000000000000000e+03 9.085000000000000000e+02 7.931999999999999318e+01 2.439999999999999947e+00
2.000000000000000000e+03 9.760000000000000000e+02 7.348000000000000398e+01 2.629999999999999893e+00
2.250000000000000000e+03 1.058000000000000000e+03 6.739000000000000057e+01 2.850000000000000089e+00
2.500000000000000000e+03 1.136000000000000000e+03 6.232999999999999829e+01 3.060000000000000053e+00
2.750000000000000000e+03 1.213000000000000000e+03 5.803999999999999915e+01 3.259999999999999787e+00
3.000000000000000000e+03 1.288000000000000000e+03 5.435999999999999943e+01 3.450000000000000178e+00
3.250000000000000000e+03 1.362000000000000000e+03 5.115999999999999659e+01 3.620000000000000107e+00
3.500000000000000000e+03 1.434000000000000000e+03 4.835999999999999943e+01 3.790000000000000036e+00
3.750000000000000000e+03 1.504000000000000000e+03 4.586999999999999744e+01 3.950000000000000178e+00
4.000000000000000000e+03 1.574000000000000000e+03 4.364999999999999858e+01 4.110000000000000320e+00
4.500000000000000000e+03 1.710000000000000000e+03 3.985000000000000142e+01 4.400000000000000355e+00
5.000000000000000000e+03 1.841000000000000000e+03 3.671000000000000085e+01 4.669999999999999929e+00
5.500000000000000000e+03 1.968000000000000000e+03 3.406000000000000227e+01 4.929999999999999716e+00
6.000000000000000000e+03 2.092000000000000000e+03 3.180999999999999872e+01 5.169999999999999929e+00
6.500000000000000000e+03 2.212000000000000000e+03 2.985999999999999943e+01 5.400000000000000355e+00
7.000000000000000000e+03 2.329000000000000000e+03 2.814999999999999858e+01 5.610000000000000320e+00
8.000000000000000000e+03 2.555000000000000000e+03 2.530000000000000071e+01 6.009999999999999787e+00
9.000000000000000000e+03 2.772000000000000000e+03 2.301000000000000156e+01 6.379999999999999893e+00
1.000000000000000000e+04 2.981000000000000000e+03 2.114000000000000057e+01 6.730000000000000426e+00
