# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
2.000000000000000000e+01 4.277000000000000313e+01 6.966999999999999860e-01 5.010000000000000009e-01
2.250000000000000000e+01 4.496999999999999886e+01 6.393999999999999684e-01 5.508000000000000673e-01
2.500000000000000000e+01 4.695000000000000284e+01 5.917000000000000037e-01 5.989999999999999769e-01
2.750000000000000000e+01 4.871999999999999886e+01 5.513000000000000123e-01 6.459000000000000297e-01
3.000000000000000000e+01 5.031000000000000227e+01 5.165999999999999481e-01 6.915999999999999925e-01
3.250000000000000000e+01 5.174000000000000199e+01 4.863999999999999990e-01 7.363000000000000655e-01
3.500000000000000000e+01 5.302000000000000313e+01 4.597999999999999865e-01 7.801000000000000156e-01
3.750000000000000000e+01 5.415999999999999659e+01 4.363000000000000211e-01 8.232000000000000428e-01
4.000000000000000000e+01 5.517000000000000171e+01 4.153000000000000025e-01 8.657000000000000250e-01
4.500000000000000000e+01 5.686999999999999744e+01 3.794000000000000150e-01 9.491000000000000547e-01
5.000000000000000000e+01 5.818999999999999773e+01 3.496000000000000218e-01 1.030000000000000027e+00
5.500000000000000000e+01 5.917999999999999972e+01 3.245999999999999996e-01 1.110000000000000098e+00
6.000000000000000000e+01 5.989000000000000057e+01 3.032000000000000250e-01 1.189999999999999947e+00
6.500000000000000000e+01 6.036999999999999744e+01 2.847000000000000086e-01 1.270000000000000018e+00
7.000000000000000000e+01 6.064999999999999858e+01 2.685000000000000164e-01 1.350000000000000089e+00
8.000000000000000000e+01 6.071999999999999886e+01 2.414999999999999925e-01 1.510000000000000009e+00
9.000000000000000000e+01 6.031000000000000227e+01 2.197999999999999954e-01 1.669999999999999929e+00
1.000000000000000000e+02 5.954999999999999716e+01 2.018999999999999961e-01 1.830000000000000071e+00
1.100000000000000000e+02 5.854999999999999716e+01 1.869000000000000106e-01 1.989999999999999991e+00
1.200000000000000000e+02 5.740999999999999659e+01 1.741999999999999937e-01 2.160000000000000142e+00
1.300000000000000000e+02 5.615999999999999659e+01 1.632000000000000117e-01 2.330000000000000071e+00
1.400000000000000000e+02 5.486999999999999744e+01 1.535999999999999865e-01 2.509999999999999787e+00
1.500000000000000000e+02 5.356000000000000227e+01 1.451999999999999957e-01 2.689999999999999947e+00
1.600000000000000000e+02 5.225999999999999801e+01 1.376999999999999891e-01 2.879999999999999893e+00
1.700000000000000000e+02 5.097999999999999687e+01 1.310000000000000053e-01 3.069999999999999840e+00
1.800000000000000000e+02 4.972999999999999687e+01 1.250000000000000000e-01 3.259999999999999787e+00
2.000000000000000000e+02 4.735999999999999943e+01 1.145000000000000046e-01 3.669999999999999929e+00
2.250000000000000000e+02 4.464999999999999858e+01 1.038000000000000034e-01 4.200000000000000178e+00
2.500000000000000000e+02 4.224000000000000199e+01 9.511000000000000010e-02 4.769999999999999574e+00
2.750000000000000000e+02 4.009000000000000341e+01 8.781999999999999529e-02 5.370000000000000107e+00
3.000000000000000000e+02 3.818999999999999773e+01 8.162999999999999423e-02 6.000000000000000000e+00
3.250000000000000000e+02 3.649000000000000199e+01 7.631999999999999895e-02 6.660000000000000142e+00
3.500000000000000000e+02 3.497999999999999687e+01 7.169000000000000372e-02 7.349999999999999645e+00
3.750000000000000000e+02 3.363000000000000256e+01 6.762999999999999567e-02 8.070000000000000284e+00
4.000000000000000000e+02 3.240999999999999659e+01 6.403999999999999970e-02 8.820000000000000284e+00
4.500000000000000000e+02 3.032000000000000028e+01 5.793999999999999845e-02 1.039000000000000057e+01
5.000000000000000000e+02 2.860999999999999943e+01 5.297000000000000319e-02 1.207000000000000028e+01
5.500000000000000000e+02 2.721000000000000085e+01 4.882999999999999841e-02 1.384999999999999964e+01
6.000000000000000000e+02 2.607000000000000028e+01 4.533000000000000224e-02 1.571000000000000085e+01
6.500000000000000000e+02 2.514999999999999858e+01 4.232000000000000345e-02 1.764000000000000057e+01
7.000000000000000000e+02 2.442000000000000171e+01 3.971000000000000224e-02 1.964000000000000057e+01
8.000000000000000000e+02 2.350000000000000000e+01 3.540000000000000091e-02 2.376999999999999957e+01
9.000000000000000000e+02 2.317999999999999972e+01 3.196999999999999842e-02 2.801999999999999957e+01
1.000000000000000000e+03 2.333999999999999986e+01 2.919000000000000067e-02 3.228000000000000114e+01
1.100000000000000000e+03 2.417999999999999972e+01 2.687000000000000152e-02 3.646000000000000085e+01
1.200000000000000000e+03 2.503000000000000114e+01 2.491000000000000159e-02 4.049000000000000199e+01
1.300000000000000000e+03 2.551999999999999957e+01 2.324000000000000024e-02 4.442000000000000171e+01
1.400000000000000000e+03 2.580000000000000071e+01 2.178000000000000075e-02 4.828999999999999915e+01
1.500000000000000000e+03 2.583999999999999986e+01 2.051000000000000045e-02 5.214000000000000057e+01
1.600000000000000000e+03 2.566000000000000014e+01 1.939000000000000098e-02 5.600000000000000000e+01
1.700000000000000000e+03 2.528000000000000114e+01 1.838000000000000050e-02 5.989999999999999858e+01
1.800000000000000000e+03 2.478000000000000114e+01 1.748999999999999860e-02 6.388000000000000256e+01
2.000000000000000000e+03 2.355999999999999872e+01 1.593999999999999931e-02 7.212000000000000455e+01
2.250000000000000000e+03 2.194000000000000128e+01 1.437000000000000083e-02 8.306999999999999318e+01
2.500000000000000000e+03 2.042999999999999972e+01 1.310000000000000053e-02 9.482999999999999829e+01
2.750000000000000000e+03 1.907999999999999829e+01 1.204000000000000035e-02 1.074399999999999977e+02
3.000000000000000000e+03 1.789999999999999858e+01 1.115000000000000019e-02 1.209200000000000017e+02
3.250000000000000000e+03 1.685999999999999943e+01 1.038999999999999993e-02 1.352700000000000102e+02
3.500000000000000000e+03 1.593999999999999950e+01 9.730000000000000801e-03 1.504699999999999989e+02
3.750000000000000000e+03 1.511999999999999922e+01 9.152999999999999678e-03 1.665200000000000102e+02
4.000000000000000000e+03 1.439000000000000057e+01 8.642999999999999641e-03 1.834099999999999966e+02
4.500000000000000000e+03 1.315000000000000036e+01 7.784000000000000120e-03 2.196500000000000057e+02
5.000000000000000000e+03 1.211999999999999922e+01 7.087999999999999683e-03 2.591499999999999773e+02
5.500000000000000000e+03 1.125000000000000000e+01 6.510000000000000162e-03 3.018500000000000227e+02
6.000000000000000000e+03 1.050999999999999979e+01 6.023999999999999841e-03 3.477099999999999795e+02
6.500000000000000000e+03 9.871000000000000441e+00 5.608000000000000138e-03 3.966600000000000250e+02
7.000000000000000000e+03 9.311999999999999389e+00 5.249000000000000193e-03 4.486800000000000068e+02
8.000000000000000000e+03 8.378999999999999559e+00 4.656999999999999681e-03 5.616100000000000136e+02
9.000000000000000000e+03 7.631000000000000227e+00 4.190000000000000148e-03 6.863700000000000045e+02
1.000000000000000000e+04 7.016000000000000014e+00 3.811999999999999850e-03 8.227300000000000182e+02
